id,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall,week_of_year,month,day_of_week,temp_range,sin_wind,cos_wind,temp_7day_avg,temp_30day_avg,temp_90day_avg
849.0,-0.5699624123218213,-0.035045395935006,0.21832519669201067,0.16221133243687755,0.12450506629411957,0.1544616949090956,1.5092360611242666,0.3701993390160242,0.4109863908930406,-1.0609996181092332,-1.292024411622327,0.0,-0.5415980518090253,-0.7047624876251649,-1.4950643426213372,0.4045609615862147,0.0164452614458837,1.192092085147661,0.44430523003373207,0.3499395233091894,-0.543875634286726
850.0,-0.5604548625797693,-1.0636915407449838,0.4129107895112243,0.43034802925133975,0.42112844285878104,0.6863276458039128,0.6231420104888961,-0.2592712667100392,1.195238346320461,1.4394958491127414,-0.6122157837280641,1.0,-0.5415980518090253,-0.4141524616603539,-0.9944235306426327,0.1392154971136737,-1.4927070541246976,-1.370578792759278,0.48439593233380585,0.3561700826160306,-0.5319147966405294
851.0,-0.5509473128377173,-1.2233090459741154,0.48366918690002975,0.5452637564575382,0.5200029017136681,0.6863276458039128,1.5092360611242666,0.7171070214896426,-1.0115587282076708,-1.0609996181092332,0.2220948050512581,1.0,-0.5415980518090253,-0.4141524616603539,-0.4937827186639279,0.07287913099554022,0.0164452614458837,1.192092085147661,0.4843959323338051,0.3804000354759634,-0.4985771427755987
852.0,-0.5414397630956652,-0.7267212519279235,0.6959443790664449,0.5835689988596041,0.44090333462975806,0.5506680225074206,-0.706976961693481,-0.46397803288406647,1.2337931706787604,-0.06080143122044325,-1.4259261110560453,1.0,-0.5415980518090253,-0.4141524616603539,0.0068580933147768044,1.1342609888856994,1.001474478175146,-0.48057253694197294,0.5101685266695671,0.4032454196010448,-0.47109266478008427
853.0,-0.5319322133536131,-1.0104857056686132,0.7667027764552498,0.7942478320709678,0.7968513865073519,0.6517910247311057,-0.19628168942280452,-0.5845093458100596,0.8873896769493703,1.5645206224738402,-0.581315391551052,0.0,-0.5415980518090253,-0.4141524616603539,0.5074989052934815,0.20555186323180955,-1.6815899452427943,-1.1853997846786108,0.5187593914481541,0.45170532532091334,-0.4456440740434963
854.0,-0.522424663611561,-1.0636915407449838,0.7136339784136458,0.44950065045237303,0.203604633378029,0.39030443087547373,0.9107001271011914,-0.9294672258862543,1.1005518677108501,-0.3733633646231901,-1.3641253267020215,1.0,-0.5415980518090253,-0.4141524616603539,1.0081397172721862,1.9966337484214511,0.9725391825811568,0.16915899606665918,0.5617137153410913,0.4586281689951791,-0.42630314508368966
855.0,-0.512917113869509,-1.2410443243329123,0.7490131771080488,0.7559425896689012,0.30247909223291614,1.0161915061104991,-0.706976961693481,-0.7945942417040787,1.0864414542933647,1.4394958491127414,-1.3023245423479974,1.0,-0.5415980518090253,-0.4141524616603539,1.508780529250891,1.7976246500670483,-1.4927070541246976,-1.370578792759278,0.5559864721553658,0.46762786577172677,-0.3891482026082702
856.0,-0.503409564127457,-1.2233090459741154,0.5721171836360361,0.8517056956740664,0.8957258453622391,1.1740385347235378,1.5092360611242666,0.3701993390160242,-1.1794484673424754,0.31427288886285293,0.3147959815822941,1.0,-0.47504175679405614,-0.4141524616603539,-1.4950643426213372,-0.8558299946583473,0.6662342704519232,-1.1853997846786106,0.6590768494984126,0.4814735531202605,-0.35148428831812056
857.0,-0.4939020143854049,-1.3651912728444704,0.37753159081682186,0.7176373472668353,0.7573016029653972,0.7212819806371582,0.6231420104888961,0.8440180016363451,-0.5108587805486376,-0.6859252980259369,0.8298025178658265,1.0,-0.47504175679405614,-0.4141524616603539,-0.9944235306426327,-1.1211754591308885,0.6662342704519232,0.7460269549762173,0.7020311733913499,0.49255010299908786,-0.32730812711836144
858.0,-0.48439446464335284,-0.8331329220806847,0.8197715744968537,0.9666214228802649,0.8957258453622391,1.2146049335826101,-0.326806061340921,-0.7945942417040787,0.9038446491748815,1.5645206224738402,-1.0860217971089139,1.0,-0.47504175679405614,-0.4141524616603539,-0.4937827186639279,0.07287913099554022,-1.6815899452427943,-1.1853997846786108,0.7650308484343229,0.509164927817328,-0.30618579680699415
859.0,-0.47488691490130075,-1.187838489256542,0.8551507731912561,0.8134004532720004,0.8759509535912621,1.2556173302353675,-1.0691084278180965,-0.018504878090221947,0.5260724895256441,1.5645206224738402,-0.3753127770376391,1.0,-0.47504175679405614,-0.4141524616603539,0.0068580933147768044,0.271888229349943,-1.6815899452427943,-1.1853997846786108,0.7993943075486718,0.5278566057378494,-0.2794647765335766
860.0,-0.4653793651592487,-1.0814268191037806,0.9966675679688665,1.138995013689562,1.0934747630720134,0.7212819806371582,1.2059902959863886,0.3701993390160242,0.8707207161486225,1.4394958491127414,0.33539624303363536,1.0,-0.47504175679405614,-0.4141524616603539,0.5074989052934815,0.07287913099554022,-1.4927070541246976,-1.370578792759278,0.8509394962201953,0.5624708241091843,-0.2491809535570362
861.0,-0.4558718154171967,-1.3474559944856737,0.9435987699272624,0.8134004532720004,0.8364011700493067,1.1339160571315143,0.20567195137463595,0.595927761534286,0.2842980413013776,1.3144710757516427,-0.962420228400866,1.0,-0.47504175679405614,-0.4141524616603539,1.0081397172721862,0.7362427921768891,-1.273894548705117,-1.5207885183168521,0.9053483064845808,0.5998541799502247,-0.22144198965415499
862.0,-0.4463642656751446,-0.7267212519279235,1.1735635614408793,1.1773002560916286,0.9748254124461492,1.338988461538798,-0.950454823629538,-0.7945942417040787,1.3888063063309146,1.4394958491127414,-0.22081081615257941,0.0,-0.47504175679405614,-0.4141524616603539,1.508780529250891,1.1342609888856972,-1.4927070541246976,-1.370578792759278,0.9683479815275545,0.6226995640753054,-0.19981068752805586
863.0,-0.43685671593309255,-0.8686034787982583,1.0674259653576712,1.0432319076843968,1.0736998713010364,1.5553680595200832,-0.19628168942280452,0.7171070214896426,-0.6175257521370306,1.4394958491127414,-0.5401148686483697,1.0,-0.40848546177908696,-0.4141524616603539,-1.4950643426213372,0.40456096158621235,-1.4927070541246976,-1.370578792759278,0.9969841974561786,0.6420835263632535,-0.1702903222736132
864.0,-0.42734916619104046,-1.0104857056686132,1.244321958829684,0.9857740440812981,0.42112844285878104,1.297077808941391,0.7659703694465354,0.07115014578707773,-0.08546746235927564,1.5645206224738402,-0.12810963962154376,1.0,-0.40848546177908696,-0.4141524616603539,-0.9944235306426327,2.7595019587800005,-1.6815899452427943,-1.1853997846786108,1.037074899756253,0.6580060668140669,-0.14407827381492752
865.0,-0.41784161644898843,-0.8508682004394815,1.1735635614408793,1.1773002560916286,1.2121241136978782,1.3813513872959553,-0.06397288494407538,0.3701993390160242,0.36183492366358005,1.4394958491127414,-0.9006194440468422,1.0,-0.40848546177908696,-0.4141524616603539,-0.4937827186639279,0.33822459546807887,-1.4927070541246976,-1.370578792759278,1.0685747372777392,0.6870820102459874,-0.11455790856048569
866.0,-0.40833406670693634,-1.3651912728444704,0.961288369274464,0.8708583168750996,0.8364011700493067,1.4241686927689707,0.07002261774181912,0.7171070214896426,-0.1594576332767382,1.4394958491127414,0.3456963737593061,1.0,-0.40848546177908696,-0.4141524616603539,0.0068580933147768044,0.802579158295025,-1.4927070541246976,-1.370578792759278,1.077165602056327,0.6898511477156946,-0.0842740855839469
867.0,-0.3988265169648843,-0.9750151489510195,1.138184362746476,1.2156054984936944,1.2912236807817876,1.0942354321736685,-0.4554685181437556,-0.2592712667100392,1.3076338505111107,1.5645206224738402,-1.0757216663832432,1.0,-0.40848546177908696,-0.4141524616603539,0.5074989052934815,-0.05979360124073146,-1.6815899452427943,-1.1853997846786108,1.088620088427776,0.7106196787384955,-0.046101199479063784
868.0,-0.38931896722283227,-0.9040740355158521,0.9435987699272624,0.9474688016792315,0.9352756289041938,1.0942354321736685,0.20567195137463595,0.7171070214896426,-0.32242655972788287,1.4394958491127414,0.28389558940528214,1.0,-0.40848546177908696,-0.4141524616603539,1.0081397172721862,0.4045609615862147,-1.4927070541246976,-1.370578792759278,1.1086654395778137,0.7161579536779085,-0.0145449469656954
869.0,-0.3798114174807802,-1.0104857056686132,1.2089427601352822,1.1773002560916286,1.1725743301559235,-0.2439601284179481,-0.5822082422589836,-1.6847453638401808,1.5069845537523026,0.5643224355850504,-1.292024411622327,0.0,-0.40848546177908696,-0.4141524616603539,1.508780529250891,0.6035700599406199,0.2585388739142454,-1.5207885183168521,1.108665439577813,0.7708484187046182,0.022609995509724035
870.0,-0.37030386773872814,-1.294250159409303,1.138184362746476,0.9666214228802649,1.0934747630720134,1.5111749047090344,0.9107001271011914,0.7171070214896426,-0.7980537283775319,1.689545395834939,0.6856006877064372,1.0,-0.34192916676411783,-0.4141524616603539,-1.4950643426213372,0.6035700599406175,-1.8348041109921376,-0.9708780645302819,1.0972109532063634,0.8013089308713922,0.054166248023093236
871.0,-0.36079631799667605,-0.9750151489510195,1.2266323594824824,1.2156054984936944,1.2912236807817876,0.7212819806371582,-0.950454823629538,-1.663376413890381,1.5867082419844434,1.4394958491127414,-0.6122157837280641,0.0,-0.34192916676411783,-0.4141524616603539,-0.9944235306426327,0.271888229349943,-1.4927070541246976,-1.370578792759278,1.1315744123207123,0.8386922867124333,0.0867404441659253
872.0,-0.351288768254624,-1.2410443243329123,1.2266323594824824,1.1581476348905952,1.1527994383849458,0.9778241087526103,-1.3001463124590222,-1.594372541236668,1.4438478729431536,1.5645206224738402,-1.2714241501709855,0.0,-0.34192916676411783,-0.4141524616603539,-0.4937827186639279,0.7362427921768868,-1.6815899452427943,-1.1853997846786108,1.1287107907278502,0.8601531021026605,0.11117109127304954
873.0,-0.341781218512572,-1.418397107920841,1.1558739620936775,1.2156054984936944,1.1725743301559235,0.7924516359821625,0.482178492255695,0.8440180016363451,0.9200911928913631,0.18924811550175422,-0.6225159144537349,1.0,-0.34192916676411783,-0.4141524616603539,0.0068580933147768044,0.40456096158621235,0.819448436201267,-0.9708780645302809,1.1802559793993743,0.8982287423111277,0.13331136521388215
874.0,-0.3322736687705199,-1.0814268191037806,1.0320467666632696,1.100689771287496,1.0539249795300587,1.2556173302353675,-0.19628168942280452,0.165735540376984,0.8873896769493703,1.4394958491127414,-1.7761305557288471,1.0,-0.34192916676411783,-0.4141524616603539,0.5074989052934815,0.3382245954680812,-1.4927070541246976,-1.370578792759278,1.1630742498422,0.9183049889665027,0.16944836405983627
875.0,-0.32276611902846786,-0.8508682004394815,1.2089427601352822,1.1581476348905952,1.5087474902625397,1.1740385347235378,-0.326806061340921,-1.655240772369574,1.5770028740275117,1.5645206224738402,-0.7358173524361119,0.0,-0.34192916676411783,-0.4141524616603539,1.0081397172721862,-0.5241481640676728,-1.6815899452427943,-1.1853997846786108,1.194574087363686,0.9453040792961435,0.2119475105899384
876.0,-0.31325856928641577,-1.4716029429972317,1.2266323594824824,1.2156054984936944,1.2912236807817876,0.9023882690397133,-0.8297361134717329,-1.3243759933750772,1.4438478729431536,1.5645206224738402,-1.1890231043656205,0.0,-0.34192916676411783,-0.4141524616603539,1.508780529250891,0.271888229349943,-1.6815899452427943,-1.1853997846786108,1.2003013305494117,0.9626111884818105,0.2409589040296484
877.0,-0.30375101954436373,-0.9040740355158521,1.1735635614408793,1.196452877292661,1.2318990054688552,0.8653157826960916,-0.5822082422589836,-1.6060586199755893,1.4330231108170242,0.18924811550175422,-1.2199234965426322,0.0,-0.27537287174914865,-0.4141524616603539,-1.4950643426213372,0.2718882293499454,0.819448436201267,-0.9708780645302809,1.2346647896637606,0.9999945443228517,0.2732786142651145
878.0,-0.2942434698023117,-0.5493684683399949,1.2973907568712886,1.2156054984936944,1.2714487890108106,1.297077808941391,-0.950454823629538,-1.663376413890381,1.3076338505111107,1.689545395834939,-0.7976181367901358,0.0,-0.27537287174914865,-0.4141524616603539,-0.9944235306426327,0.6035700599406199,-1.8348041109921376,-0.9708780645302819,1.2346647896637606,1.0152248004062383,0.3063617822226809
879.0,-0.2847359200602596,-1.2233090459741154,1.3681491542600934,1.1773002560916286,0.9155007371332168,1.0549945992784775,-0.19628168942280452,-0.1033499047366238,0.4109863908930406,1.1894463023905442,0.2735954586796113,1.0,-0.27537287174914865,-0.4141524616603539,-0.4937827186639279,2.062970114539587,-1.0318009362367548,-1.6314649148500546,1.2375284112566227,1.0519158718798536,0.3307924293298051
880.0,-0.27522837031820757,-0.8863387571570552,1.244321958829684,1.234758119694727,1.1527994383849458,0.8653157826960916,-1.3001463124590222,-1.7258835026030053,1.4000013648413148,1.5645206224738402,-1.0242210127548899,0.0,-0.27537287174914865,-0.4141524616603539,0.0068580933147768044,0.8025791582950227,-1.6815899452427943,-1.1853997846786108,1.2403920328494846,1.080991815311774,0.3526782173632702
881.0,-0.2657208205761555,-1.0104857056686132,1.3150803562184887,1.2730633620967937,0.9550505206751715,0.9398903718961973,-0.950454823629538,-1.5254378328627667,1.3888063063309146,1.4394958491127414,0.28389558940528214,0.0,-0.27537287174914865,-0.12354243569554292,0.5074989052934815,1.73128828394891,-1.4927070541246976,-1.370578792759278,1.2661646271852467,1.1072986212739886,0.3781268080998581
882.0,-0.25621327083410345,-1.418397107920841,1.244321958829684,1.234758119694727,0.9550505206751715,0.42156848886319054,-0.950454823629538,-1.6060586199755893,1.4545839517693515,-1.186024391470332,-0.6534163066307467,0.0,-0.27537287174914865,-0.12354243569554292,1.0081397172721862,1.4659428194763715,-0.2415735661616865,1.2598723063527892,1.2776191135566963,1.130836289766496,0.406883715632203
883.0,-0.24670572109205138,-0.9218093138746489,1.4212179523016968,1.2730633620967937,1.2714487890108106,1.297077808941391,-0.706976961693481,-1.2146660207268156,1.3076338505111107,1.4394958491127414,-1.292024411622327,0.0,-0.27537287174914865,-0.12354243569554292,1.508780529250891,1.0679246227675612,-1.4927070541246976,-1.370578792759278,1.2862099783352834,1.1481433989521637,0.4371675386087418
884.0,-0.23719817134999932,-0.6557801384927561,1.545045147732106,1.2922159832978264,1.1527994383849458,1.1339160571315143,-0.19628168942280452,-1.1522440097605122,1.1821279954693273,1.1894463023905442,-0.7461174831617826,1.0,-0.2088165767341795,-0.12354243569554292,-1.4950643426213372,1.9302973823033178,-1.0318009362367548,-1.6314649148500546,1.3005280862995956,1.1786039111189386,0.4664334179558185
885.0,-0.22769062160794726,-0.8331329220806847,1.4919763496905016,1.4262843317050573,1.034150087759081,-0.30857985803806715,-0.5822082422589836,-1.5407065648954,1.1821279954693273,1.4394958491127414,-0.210510685426909,0.0,-0.2088165767341795,-0.12354243569554292,-0.9944235306426327,2.1293064806577204,-1.4927070541246976,-1.370578792759278,1.332027923821082,1.2028338639788727,0.49340892413660115
886.0,-0.21818307186589522,-0.8508682004394815,1.1558739620936775,1.3305212256998922,1.1923492219269005,0.583963144052548,-0.5822082422589836,-0.640656175055883,0.45828907902982,0.9393967556683466,0.8710030407685089,1.0,-0.2088165767341795,-0.12354243569554292,-0.4937827186639279,0.33822459546807887,-0.5076778373954355,-1.7220697142093657,1.3549368965639819,1.220140973164539,0.5214023739468483
887.0,-0.20867552212384316,-1.1346326541801512,1.2266323594824824,1.3305212256998922,1.2714487890108106,1.0942354321736685,-0.4554685181437556,-0.2592712667100392,0.08214551834160631,0.06422334214065548,-1.292024411622327,1.0,-0.2088165767341795,-0.12354243569554292,0.0068580933147768044,0.3382245954680765,0.9323385416856725,-0.7335317662277687,1.3692550045282936,1.2422940729221936,0.547105450590803
888.0,-0.1991679723817911,-1.3119854377680797,1.4919763496905016,1.2730633620967937,1.034150087759081,0.9398903718961973,-0.06397288494407538,-0.1033499047366238,0.631544439094913,-0.43587575130373946,0.7165010798834492,1.0,-0.2088165767341795,-0.12354243569554292,0.5074989052934815,2.1293064806577204,0.9323385416856722,0.2941589365253755,1.3692550045282936,1.2533706228010209,0.5702636681610976
889.0,-0.18966042263973903,-0.8508682004394815,0.8020819751496522,0.890010938076133,0.9352756289041938,1.6907333515879825,0.34303801196473493,0.7171070214896426,-1.1794484673424754,1.5645206224738402,-0.8388186596928184,1.0,-0.2088165767341795,-0.12354243569554292,1.0081397172721862,-0.12612996735886495,-1.6815899452427943,-1.1853997846786108,1.3177098158567702,1.2561397602707274,0.5939308575461241
890.0,-0.18015287289768697,-1.0282209840274101,1.545045147732106,1.3496738469009255,0.9748254124461492,1.6000240904862306,0.482178492255695,0.2653758127036889,0.3866509671753973,1.4394958491127414,0.8298025178658265,1.0,-0.2088165767341795,-0.12354243569554292,1.508780529250891,2.527324677366531,-1.4927070541246976,-1.370578792759278,1.3291643022282198,1.2637548883124214,0.6277774832257865
891.0,-0.1706453231556349,-0.8508682004394815,1.545045147732106,1.3688264681019588,1.3109985725527653,1.4241686927689707,-0.950454823629538,-1.4924968357868957,1.4330231108170242,0.8143719823072478,-0.6225159144537349,1.0,-0.14226028171921035,-0.12354243569554292,-1.4950643426213372,1.3996064533582382,-0.24157356616168657,-1.6992451360551826,1.3406187885996694,1.2838311349677949,0.6506812148887161
892.0,-0.16113777341358287,-1.187838489256542,1.2266323594824824,1.2156054984936944,1.1725743301559235,1.1339160571315143,-1.0691084278180965,-1.47476953673893,0.6516249912961388,1.5645206224738402,-1.2508238887196443,0.0,-0.14226028171921035,-0.12354243569554292,-0.9944235306426327,0.669906426058751,-1.6815899452427943,-1.1853997846786108,1.3091189510781833,1.2852157037026486,0.6751118619958404
893.0,-0.1516302236715308,-0.9750151489510195,1.4212179523016968,1.1581476348905952,0.9748254124461492,1.2556173302353675,-0.4554685181437556,-0.640656175055883,1.4545839517693515,1.0644215290294454,0.5722992497240603,0.0,-0.14226028171921035,-0.12354243569554292,-0.4937827186639279,2.062970114539585,-0.7737821086291851,-1.6992451360551826,1.2833463567424213,1.289369409907208,0.6924169036967205
894.0,-0.14212267392947875,-1.0282209840274101,1.0497363660104697,0.9666214228802649,0.9352756289041938,1.1339160571315143,-0.5822082422589836,-1.6060586199755893,1.4966704443269476,1.4394958491127414,-0.15901003179855577,0.0,-0.14226028171921035,-0.12354243569554292,0.0068580933147768044,0.8025791582950227,-1.4927070541246976,-1.370578792759278,1.228937546478035,1.2886771255397818,0.7074315722313074
895.0,-0.1326151241874267,-0.9395445922334459,0.8197715744968537,1.2730633620967937,1.1725743301559235,1.338988461538798,-0.4554685181437556,-0.18350876158625887,0.36183492366358005,1.4394958491127414,-0.9212197054981834,1.0,-0.14226028171921035,-0.12354243569554292,0.5074989052934815,-0.8558299946583497,-1.4927070541246976,-1.370578792759278,1.228937546478035,1.2921385473769158,0.7313532475236989
896.0,-0.12310757444537464,-0.5848390250575887,0.8728403725384577,0.890010938076133,0.8364011700493067,1.0942354321736685,1.5092360611242666,0.2653758127036889,-0.23821360983981724,1.4394958491127414,-0.7152170909847706,1.0,-0.14226028171921035,-0.12354243569554292,1.0081397172721862,0.4708973277043505,-1.4927070541246976,-1.370578792759278,1.2289375464780357,1.2928308317443427,0.745349972428823
897.0,-0.11360002470332257,-1.3119854377680797,0.9435987699272624,0.6410268624627034,0.7968513865073519,1.338988461538798,-0.19628168942280452,-0.18350876158625887,0.8707207161486225,1.689545395834939,0.2735954586796113,1.0,-0.14226028171921035,-0.12354243569554292,1.508780529250891,0.8689155244131584,-1.8348041109921376,-0.9708780645302819,1.1229835475421255,1.2720623007215408,0.7504396905761405
898.0,-0.10409247496127051,-0.9750151489510195,1.1912531607880807,1.0815371500864632,1.034150087759081,1.2146049335826101,0.7659703694465354,0.165735540376984,0.8193708146057329,1.1894463023905442,-1.0963219278345846,1.0,-0.07570398670424118,-0.12354243569554292,-1.4950643426213372,1.00158825664943,-1.0318009362367548,-1.6314649148500546,1.0800292236491897,1.2769082912935283,0.766726788647557
899.0,-0.09458492521921846,-0.9040740355158521,0.9966675679688665,0.890010938076133,0.8166262782783297,1.1339160571315143,-0.4554685181437556,-0.2592712667100392,1.2082175640311477,1.5645206224738402,0.16029402069723442,1.0,-0.07570398670424118,-0.12354243569554292,-0.9944235306426327,1.0015882566494279,-1.6815899452427943,-1.1853997846786108,1.0313476565705282,1.266524025782128,0.7967561257167298
900.0,-0.0850773754771664,-1.2765148810505063,0.9966675679688665,0.8134004532720004,0.8561760618202844,1.338988461538798,0.20567195137463595,0.07115014578707773,0.20163845075563602,1.4394958491127414,-0.7358173524361119,1.0,-0.07570398670424118,-0.12354243569554292,-0.4937827186639279,0.8689155244131584,-1.4927070541246976,-1.370578792759278,0.9798024678990048,1.2609857508427136,0.8148246251397084
901.0,-0.07556982573511435,-1.294250159409303,1.138184362746476,1.0432319076843968,1.0539249795300587,1.5553680595200832,-0.06397288494407538,0.165735540376984,-0.1594576332767382,1.0644215290294454,-0.10750937817020254,0.0,-0.07570398670424118,-0.12354243569554292,0.0068580933147768044,0.7362427921768868,-0.7737821086291851,-1.6992451360551826,0.9912569542704545,1.2547551915358746,0.8473988212825414
902.0,-0.06606227599306229,-1.6134851698675665,0.8905299718856585,0.7750952108699345,0.5002280099426905,1.0549945992784775,-1.0691084278180965,0.7171070214896426,-1.2735967591225879,-0.18582620458154198,-0.7152170909847706,1.0,-0.07570398670424118,-0.12354243569554292,0.5074989052934815,1.6649519178307768,1.0247555852239267,-0.2196864148511966,0.9168027928560318,1.2409095041873408,0.8626679757244942
903.0,-0.05655472625101023,-0.8331329220806847,1.138184362746476,1.1581476348905952,1.1725743301559235,0.9778241087526103,-0.950454823629538,0.3701993390160242,1.114509928030182,1.4394958491127414,0.1087933670688812,1.0,-0.07570398670424118,-0.12354243569554292,1.0081397172721862,0.3382245954680765,-1.4927070541246976,-1.370578792759278,0.9568934951561056,1.2388326510850611,0.8766647006296181
904.0,-0.04704717650895817,-0.8686034787982583,0.9259091705800616,0.8134004532720004,0.9155007371332168,1.6451451386486164,0.9107001271011914,0.07115014578707773,-0.015675692631482822,1.689545395834939,0.428097419564671,1.0,-0.07570398670424118,-0.12354243569554292,1.508780529250891,0.4045609615862147,-1.8348041109921376,-0.9708780645302819,0.982666089491867,1.2284483855736599,0.885062735572691
905.0,-0.037539626766906115,-1.4538676646384348,0.8374611738440553,0.8517056956740664,1.3109985725527653,1.1740385347235378,0.20567195137463595,0.48033815101015476,0.9676326856425967,1.4394958491127414,-0.5195146071970284,1.0,-0.009147691689272024,-0.12354243569554292,-1.4950643426213372,-1.2538481913671577,-1.4927070541246976,-1.370578792759278,0.9483026303775179,1.2173718356948326,0.8929517987010345
906.0,-0.028032077024854055,-0.9218093138746489,1.0674259653576712,1.0623845288854301,1.014375195988104,1.297077808941391,0.6231420104888961,0.2653758127036889,0.36183492366358005,1.5645206224738402,-0.3032118619579447,1.0,-0.009147691689272024,-0.12354243569554292,-0.9944235306426327,0.6035700599406175,-1.6815899452427943,-1.1853997846786108,0.9740752247132793,1.2118335607554196,0.9156010444565965
907.0,-0.018524527282802,-0.9218093138746489,1.1735635614408793,1.1773002560916286,1.1527994383849458,1.0549945992784775,0.482178492255695,0.7171070214896426,1.1005518677108501,1.1894463023905442,-0.5401148686483697,1.0,-0.009147691689272024,-0.12354243569554292,-0.4937827186639279,0.537233693822484,-1.0318009362367548,-1.6314649148500546,1.0284840349776656,1.211141276387992,0.9385047761195261
908.0,-0.009016977540749942,-0.9218093138746489,0.6959443790664449,0.890010938076133,0.9352756289041938,1.338988461538798,0.7659703694465354,0.2653758127036889,-1.1794484673424754,1.5645206224738402,-0.9212197054981834,1.0,-0.009147691689272024,-0.12354243569554292,0.0068580933147768044,-0.5241481640676728,-1.6815899452427943,-1.1853997846786108,1.0055750622347654,1.1993724421417395,0.9479207546920635
909.0,0.0004905722013021165,-0.8331329220806847,0.8197715744968537,0.9666214228802649,1.2318990054688552,1.0549945992784775,-0.5822082422589836,-0.2592712667100392,0.9830969660376618,1.5645206224738402,0.48989820391869504,1.0,-0.009147691689272024,-0.12354243569554292,0.5074989052934815,-1.0548390930127525,-1.6815899452427943,-1.1853997846786108,1.0342112781633896,1.1917573141000455,0.9598815923382601
910.0,0.009998121943354175,-1.400661829562044,0.8197715744968537,0.9857740440812981,0.8166262782783297,1.5111749047090344,0.20567195137463595,-0.2592712667100392,0.7289169385697148,1.5645206224738402,-0.8697190518698302,1.0,-0.009147691689272024,-0.12354243569554292,1.0081397172721862,0.33822459546807887,-1.6815899452427943,-1.1853997846786108,1.008438683827629,1.1827576173234986,0.9695520568181626
911.0,0.01950567168540623,-0.5493684683399949,0.9259091705800616,0.9666214228802649,0.6188773605685554,1.4241686927689707,-0.4554685181437556,-0.1033499047366238,-0.050078230863117246,0.31427288886285293,-1.0757216663832432,1.0,-0.009147691689272024,0.16706759026926807,1.508780529250891,1.3996064533582382,0.6662342704519232,-1.1853997846786106,1.0313476565705282,1.1716810674446712,0.9840577535380184
912.0,0.02901322142745829,-0.9218093138746489,1.2973907568712886,1.1581476348905952,1.113249654842991,0.9778241087526103,-0.5822082422589836,-1.6060586199755893,1.5374498673989816,0.9393967556683466,-0.8079182675158064,0.0,0.05740860332569713,0.16706759026926807,-1.4950643426213372,1.1342609888856994,-0.5076778373954355,-1.7220697142093657,1.077165602056327,1.1689119299749648,1.000090365702069
913.0,0.038520771169510346,-0.9750151489510195,1.0674259653576712,1.1773002560916286,1.1527994383849458,1.338988461538798,-0.706976961693481,-1.6060586199755893,1.5770028740275117,1.689545395834939,-0.6740165680820881,0.0,0.05740860332569713,0.16706759026926807,-0.9944235306426327,0.1392154971136737,-1.8348041109921376,-0.9708780645302819,1.0943473316135013,1.1654505081378315,1.0229940973649994
914.0,0.04802832091156241,-0.9040740355158521,1.2266323594824824,1.2730633620967937,1.1725743301559235,1.338988461538798,-0.19628168942280452,-1.2146660207268156,0.8367174391240754,1.4394958491127414,-0.5401148686483697,1.0,0.05740860332569713,0.16706759026926807,-0.4937827186639279,0.669906426058751,-1.4927070541246976,-1.370578792759278,1.1086654395778137,1.1647582237704046,1.0364818504553899
915.0,0.057535870653614464,-1.0282209840274101,1.2266323594824824,1.1773002560916286,1.2714487890108106,1.338988461538798,-0.950454823629538,-1.5254378328627667,1.4545839517693515,0.9393967556683466,-1.1169221892859258,0.0,0.05740860332569713,0.16706759026926807,0.0068580933147768044,0.3382245954680765,-0.5076778373954355,-1.7220697142093657,1.1516197634707497,1.155758526993857,1.0453888572131953
916.0,0.06704342039566652,-1.7376321183791246,0.8551507731912561,0.9091635592771656,0.9352756289041938,0.9023882690397133,0.482178492255695,0.165735540376984,0.20163845075563602,1.3144710757516427,-0.9727203591265368,1.0,0.05740860332569713,0.16706759026926807,0.5074989052934815,0.07287913099554022,-1.273894548705117,-1.5207885183168521,1.1430288986921635,1.1405282709104705,1.05124203308261
917.0,0.07655097013771858,-0.9040740355158521,0.6782547797192434,0.9091635592771656,0.7968513865073519,1.5553680595200832,0.20567195137463595,0.595927761534286,0.5038801052643122,1.4394958491127414,-1.3023245423479974,1.0,0.05740860332569713,0.16706759026926807,1.0081397172721862,-0.12612996735886495,-1.4927070541246976,-1.370578792759278,1.1315744123207123,1.125298014827084,1.0578586666741239
918.0,0.08605851987977063,-1.2765148810505063,1.0497363660104697,1.138995013689562,1.1923492219269005,1.0549945992784775,0.20567195137463595,-0.640656175055883,1.4652328251455837,1.4394958491127414,-0.4577138228430044,1.0,0.05740860332569713,0.16706759026926807,1.508780529250891,-0.05979360124073146,-1.4927070541246976,-1.370578792759278,1.1573470066564744,1.120452024255097,1.0662567016171984
919.0,0.0955660696218227,-0.7089859735691266,0.7667027764552498,0.9666214228802649,1.0934747630720134,1.0942354321736685,-0.06397288494407538,-0.18350876158625887,-1.0924481560362829,-0.43587575130373946,0.2735954586796113,1.0,0.12396489834066629,0.16706759026926807,-1.4950643426213372,-0.7894936285402139,0.9323385416856722,0.2941589365253755,1.1287107907278502,1.1232211617248034,1.0751637083750047
